request_id,pickup_point,driver_id,status,request_timestamp,drop_timestamp,request_hour,request_date
149,City,111.0,Cancelled,2016-07-11 05:29:00,,5.0,2016-07-11
368,City,111.0,Cancelled,2016-07-11 08:06:00,,8.0,2016-07-11
1927,City,111.0,Cancelled,2016-07-12 11:08:00,,11.0,2016-07-12
2068,Airport,112.0,Cancelled,2016-07-12 15:13:00,,15.0,2016-07-12
2396,Airport,112.0,Cancelled,2016-07-12 19:52:00,,19.0,2016-07-12
4890,City,112.0,Cancelled,,,,
2117,City,113.0,Cancelled,2016-07-12 16:33:00,,16.0,2016-07-12
2780,City,113.0,Cancelled,,,,
4863,Airport,113.0,Cancelled,,,,
5782,City,113.0,Cancelled,,,,
188,City,114.0,Cancelled,2016-07-11 05:54:00,,5.0,2016-07-11
1699,City,114.0,Cancelled,2016-07-12 08:02:00,,8.0,2016-07-12
3043,City,114.0,Cancelled,,,,
3818,Airport,114.0,Cancelled,,,,
4187,City,114.0,Cancelled,,,,
4381,City,114.0,Cancelled,,,,
4530,City,114.0,Cancelled,,,,
4774,Airport,114.0,Cancelled,,,,
5423,City,114.0,Cancelled,,,,
4011,City,115.0,Cancelled,,,,
4556,City,115.0,Cancelled,,,,
354,City,116.0,Cancelled,2016-07-11 07:59:00,,7.0,2016-07-11
1618,City,116.0,Cancelled,2016-07-12 06:52:00,,6.0,2016-07-12
3019,City,117.0,Cancelled,,,,
5469,City,117.0,Cancelled,,,,
5731,City,117.0,Cancelled,,,,
5839,City,117.0,Cancelled,,,,
1660,City,118.0,Cancelled,2016-07-12 07:26:00,,7.0,2016-07-12
3146,City,118.0,Cancelled,,,,
174,Airport,119.0,Cancelled,2016-07-11 05:44:00,,5.0,2016-07-11
321,City,119.0,Cancelled,2016-07-11 07:30:00,,7.0,2016-07-11
2973,City,119.0,Cancelled,,,,
5691,City,119.0,Cancelled,,,,
5748,City,119.0,Cancelled,,,,
404,City,120.0,Cancelled,2016-07-11 08:39:00,,8.0,2016-07-11
2474,Airport,120.0,Cancelled,2016-07-12 20:35:00,,20.0,2016-07-12
4374,City,120.0,Cancelled,,,,
4461,City,120.0,Cancelled,,,,
4731,City,120.0,Cancelled,,,,
5798,City,120.0,Cancelled,,,,
3849,City,121.0,Cancelled,,,,
5763,City,121.0,Cancelled,,,,
5815,City,121.0,Cancelled,,,,
5826,City,121.0,Cancelled,,,,
3782,City,122.0,Cancelled,,,,
4630,City,122.0,Cancelled,,,,
437,City,123.0,Cancelled,2016-07-11 08:59:00,,8.0,2016-07-11
122,City,124.0,Cancelled,2016-07-11 05:14:00,,5.0,2016-07-11
4487,City,124.0,Cancelled,,,,
5551,City,124.0,Cancelled,,,,
2927,City,125.0,Cancelled,,,,
3176,City,125.0,Cancelled,,,,
3253,City,125.0,Cancelled,,,,
6759,City,125.0,Cancelled,,,,
848,Airport,126.0,Cancelled,2016-07-11 17:44:00,,17.0,2016-07-11
1674,City,126.0,Cancelled,2016-07-12 07:47:00,,7.0,2016-07-12
3159,City,126.0,Cancelled,,,,
3208,City,126.0,Cancelled,,,,
2803,City,127.0,Cancelled,,,,
3232,Airport,127.0,Cancelled,,,,
4271,City,127.0,Cancelled,,,,
5591,City,127.0,Cancelled,,,,
549,City,128.0,Cancelled,2016-07-11 10:04:00,,10.0,2016-07-11
1776,Airport,128.0,Cancelled,2016-07-12 09:02:00,,9.0,2016-07-12
2910,City,128.0,Cancelled,,,,
492,City,129.0,Cancelled,2016-07-11 09:32:00,,9.0,2016-07-11
963,Airport,129.0,Cancelled,2016-07-11 18:44:00,,18.0,2016-07-11
1505,City,129.0,Cancelled,2016-07-12 05:39:00,,5.0,2016-07-12
2923,City,129.0,Cancelled,,,,
4396,City,129.0,Cancelled,,,,
5639,City,129.0,Cancelled,,,,
6348,Airport,129.0,Cancelled,,,,
253,City,130.0,Cancelled,2016-07-11 06:43:00,,6.0,2016-07-11
379,City,130.0,Cancelled,2016-07-11 08:18:00,,8.0,2016-07-11
463,City,130.0,Cancelled,2016-07-11 09:12:00,,9.0,2016-07-11
1848,City,130.0,Cancelled,2016-07-12 09:41:00,,9.0,2016-07-12
2897,City,130.0,Cancelled,,,,
6398,Airport,130.0,Cancelled,,,,
229,City,131.0,Cancelled,2016-07-11 06:23:00,,6.0,2016-07-11
1683,City,131.0,Cancelled,2016-07-12 07:57:00,,7.0,2016-07-12
1728,City,131.0,Cancelled,2016-07-12 08:20:00,,8.0,2016-07-12
1777,City,131.0,Cancelled,2016-07-12 08:58:00,,8.0,2016-07-12
1868,City,131.0,Cancelled,2016-07-12 09:59:00,,9.0,2016-07-12
2801,City,131.0,Cancelled,,,,
2920,City,131.0,Cancelled,,,,
5849,City,131.0,Cancelled,,,,
1738,City,132.0,Cancelled,2016-07-12 08:26:00,,8.0,2016-07-12
3107,City,132.0,Cancelled,,,,
3359,Airport,132.0,Cancelled,,,,
4021,City,132.0,Cancelled,,,,
4163,Airport,132.0,Cancelled,,,,
4314,City,133.0,Cancelled,,,,
5116,City,133.0,Cancelled,,,,
1114,Airport,134.0,Cancelled,2016-07-11 20:19:00,,20.0,2016-07-11
5221,Airport,134.0,Cancelled,,,,
5643,City,134.0,Cancelled,,,,
1742,City,135.0,Cancelled,2016-07-12 08:30:00,,8.0,2016-07-12
1979,Airport,135.0,Cancelled,2016-07-12 12:25:00,,12.0,2016-07-12
2860,City,135.0,Cancelled,,,,
3206,City,135.0,Cancelled,,,,
5475,City,135.0,Cancelled,,,,
5710,City,135.0,Cancelled,,,,
1555,Airport,136.0,Cancelled,2016-07-12 06:10:00,,6.0,2016-07-12
2672,City,136.0,Cancelled,2016-07-12 23:41:00,,23.0,2016-07-12
3697,Airport,136.0,Cancelled,,,,
4928,Airport,136.0,Cancelled,,,,
5663,City,136.0,Cancelled,,,,
164,City,137.0,Cancelled,2016-07-11 05:40:00,,5.0,2016-07-11
2985,City,137.0,Cancelled,,,,
3248,City,137.0,Cancelled,,,,
3794,City,137.0,Cancelled,,,,
4834,Airport,137.0,Cancelled,,,,
5517,City,137.0,Cancelled,,,,
466,City,138.0,Cancelled,2016-07-11 09:14:00,,9.0,2016-07-11
1678,City,138.0,Cancelled,2016-07-12 07:39:00,,7.0,2016-07-12
1801,City,138.0,Cancelled,2016-07-12 09:18:00,,9.0,2016-07-12
1819,City,138.0,Cancelled,2016-07-12 09:25:00,,9.0,2016-07-12
3020,City,138.0,Cancelled,,,,
3169,Airport,138.0,Cancelled,,,,
3495,Airport,138.0,Cancelled,,,,
4365,City,138.0,Cancelled,,,,
4562,City,138.0,Cancelled,,,,
1697,City,139.0,Cancelled,2016-07-12 07:59:00,,7.0,2016-07-12
1853,City,139.0,Cancelled,2016-07-12 09:51:00,,9.0,2016-07-12
2848,City,139.0,Cancelled,,,,
4327,City,139.0,Cancelled,,,,
4345,City,139.0,Cancelled,,,,
4802,City,139.0,Cancelled,,,,
1955,Airport,140.0,Cancelled,2016-07-12 11:47:00,,11.0,2016-07-12
3840,Airport,140.0,Cancelled,,,,
4183,City,140.0,Cancelled,,,,
4465,City,140.0,Cancelled,,,,
1795,City,141.0,Cancelled,2016-07-12 09:03:00,,9.0,2016-07-12
2049,Airport,141.0,Cancelled,2016-07-12 14:45:00,,14.0,2016-07-12
2811,City,141.0,Cancelled,,,,
3171,Airport,141.0,Cancelled,,,,
4557,City,141.0,Cancelled,,,,
5538,City,141.0,Cancelled,,,,
556,City,142.0,Cancelled,2016-07-11 10:11:00,,10.0,2016-07-11
1854,City,142.0,Cancelled,2016-07-12 09:47:00,,9.0,2016-07-12
1897,City,142.0,Cancelled,2016-07-12 10:23:00,,10.0,2016-07-12
2537,City,142.0,Cancelled,2016-07-12 21:13:00,,21.0,2016-07-12
3053,City,142.0,Cancelled,,,,
3050,City,142.0,Cancelled,,,,
3110,City,142.0,Cancelled,,,,
5524,City,142.0,Cancelled,,,,
5714,City,142.0,Cancelled,,,,
5783,City,142.0,Cancelled,,,,
1982,City,143.0,Cancelled,2016-07-12 12:20:00,,12.0,2016-07-12
5251,Airport,143.0,Cancelled,,,,
85,City,144.0,Cancelled,2016-07-11 04:47:00,,4.0,2016-07-11
459,City,144.0,Cancelled,2016-07-11 09:17:00,,9.0,2016-07-11
1507,City,144.0,Cancelled,2016-07-12 05:44:00,,5.0,2016-07-12
4231,City,144.0,Cancelled,,,,
4427,City,144.0,Cancelled,,,,
5640,City,144.0,Cancelled,,,,
317,City,145.0,Cancelled,2016-07-11 07:29:00,,7.0,2016-07-11
5581,City,145.0,Cancelled,,,,
6288,City,145.0,Cancelled,,,,
1267,City,146.0,Cancelled,2016-07-11 22:01:00,,22.0,2016-07-11
2026,Airport,146.0,Cancelled,2016-07-12 14:00:00,,14.0,2016-07-12
2150,City,146.0,Cancelled,2016-07-12 17:16:00,,17.0,2016-07-12
2389,City,146.0,Cancelled,2016-07-12 19:52:00,,19.0,2016-07-12
954,Airport,147.0,Cancelled,2016-07-11 18:35:00,,18.0,2016-07-11
2795,City,147.0,Cancelled,,,,
4184,City,147.0,Cancelled,,,,
4563,City,147.0,Cancelled,,,,
774,Airport,148.0,Cancelled,2016-07-11 16:28:00,,16.0,2016-07-11
2777,City,148.0,Cancelled,,,,
2891,City,148.0,Cancelled,,,,
6377,City,148.0,Cancelled,,,,
1561,City,149.0,Cancelled,2016-07-12 06:14:00,,6.0,2016-07-12
1888,City,149.0,Cancelled,2016-07-12 10:12:00,,10.0,2016-07-12
4192,City,149.0,Cancelled,,,,
4455,City,149.0,Cancelled,,,,
4527,City,149.0,Cancelled,,,,
4575,City,149.0,Cancelled,,,,
1116,Airport,150.0,Cancelled,2016-07-11 20:25:00,,20.0,2016-07-11
3061,City,150.0,Cancelled,,,,
4431,City,150.0,Cancelled,,,,
227,Airport,151.0,Cancelled,2016-07-11 06:20:00,,6.0,2016-07-11
1434,City,151.0,Cancelled,2016-07-12 04:43:00,,4.0,2016-07-12
3040,City,151.0,Cancelled,,,,
4366,City,152.0,Cancelled,,,,
4594,City,152.0,Cancelled,,,,
358,City,153.0,Cancelled,2016-07-11 08:00:00,,8.0,2016-07-11
865,Airport,153.0,Cancelled,2016-07-11 17:58:00,,17.0,2016-07-11
4822,Airport,153.0,Cancelled,,,,
5290,Airport,153.0,Cancelled,,,,
1202,Airport,154.0,Cancelled,2016-07-11 21:20:00,,21.0,2016-07-11
2840,City,154.0,Cancelled,,,,
5642,City,154.0,Cancelled,,,,
5788,City,154.0,Cancelled,,,,
5792,City,154.0,Cancelled,,,,
1172,Airport,155.0,Cancelled,2016-07-11 20:49:00,,20.0,2016-07-11
5860,City,155.0,Cancelled,,,,
1245,Airport,156.0,Cancelled,2016-07-11 21:41:00,,21.0,2016-07-11
1544,City,157.0,Cancelled,2016-07-12 06:04:00,,6.0,2016-07-12
4287,City,157.0,Cancelled,,,,
4308,City,157.0,Cancelled,,,,
5577,City,157.0,Cancelled,,,,
5760,City,157.0,Cancelled,,,,
5855,City,157.0,Cancelled,,,,
76,City,158.0,Cancelled,2016-07-11 04:45:00,,4.0,2016-07-11
366,City,158.0,Cancelled,2016-07-11 08:04:00,,8.0,2016-07-11
371,City,158.0,Cancelled,2016-07-11 08:07:00,,8.0,2016-07-11
3564,Airport,158.0,Cancelled,,,,
181,City,159.0,Cancelled,2016-07-11 05:46:00,,5.0,2016-07-11
1503,City,159.0,Cancelled,2016-07-12 05:39:00,,5.0,2016-07-12
1863,City,159.0,Cancelled,2016-07-12 09:55:00,,9.0,2016-07-12
175,City,160.0,Cancelled,2016-07-11 05:45:00,,5.0,2016-07-11
1749,City,160.0,Cancelled,2016-07-12 08:33:00,,8.0,2016-07-12
2781,City,160.0,Cancelled,,,,
319,City,161.0,Cancelled,2016-07-11 07:33:00,,7.0,2016-07-11
439,City,161.0,Cancelled,2016-07-11 08:55:00,,8.0,2016-07-11
4201,City,162.0,Cancelled,,,,
736,City,163.0,Cancelled,2016-07-11 15:27:00,,15.0,2016-07-11
929,Airport,163.0,Cancelled,2016-07-11 18:24:00,,18.0,2016-07-11
1793,City,163.0,Cancelled,2016-07-12 09:13:00,,9.0,2016-07-12
5926,City,163.0,Cancelled,,,,
345,City,164.0,Cancelled,2016-07-11 07:52:00,,7.0,2016-07-11
1051,Airport,164.0,Cancelled,2016-07-11 19:44:00,,19.0,2016-07-11
3213,City,164.0,Cancelled,,,,
3841,Airport,164.0,Cancelled,,,,
4168,City,164.0,Cancelled,,,,
4657,Airport,164.0,Cancelled,,,,
5272,City,164.0,Cancelled,,,,
5765,City,164.0,Cancelled,,,,
261,City,165.0,Cancelled,2016-07-11 06:42:00,,6.0,2016-07-11
525,City,165.0,Cancelled,2016-07-11 09:52:00,,9.0,2016-07-11
1500,City,165.0,Cancelled,2016-07-12 05:32:00,,5.0,2016-07-12
1640,City,165.0,Cancelled,2016-07-12 07:18:00,,7.0,2016-07-12
2885,City,165.0,Cancelled,,,,
4386,City,165.0,Cancelled,,,,
1190,Airport,166.0,Cancelled,2016-07-11 21:13:00,,21.0,2016-07-11
1549,City,166.0,Cancelled,2016-07-12 06:02:00,,6.0,2016-07-12
2834,City,166.0,Cancelled,,,,
2862,City,166.0,Cancelled,,,,
3054,City,166.0,Cancelled,,,,
3405,Airport,166.0,Cancelled,,,,
4153,City,166.0,Cancelled,,,,
5424,City,166.0,Cancelled,,,,
6561,Airport,166.0,Cancelled,,,,
1623,City,167.0,Cancelled,2016-07-12 06:58:00,,6.0,2016-07-12
2061,City,167.0,Cancelled,2016-07-12 15:05:00,,15.0,2016-07-12
3183,City,167.0,Cancelled,,,,
240,City,168.0,Cancelled,2016-07-11 06:29:00,,6.0,2016-07-11
1011,Airport,168.0,Cancelled,2016-07-11 19:08:00,,19.0,2016-07-11
1755,City,168.0,Cancelled,2016-07-12 08:40:00,,8.0,2016-07-12
1893,City,168.0,Cancelled,2016-07-12 10:17:00,,10.0,2016-07-12
177,City,169.0,Cancelled,2016-07-11 05:48:00,,5.0,2016-07-11
1162,Airport,169.0,Cancelled,2016-07-11 20:43:00,,20.0,2016-07-11
1456,City,169.0,Cancelled,2016-07-12 04:56:00,,4.0,2016-07-12
1472,City,169.0,Cancelled,2016-07-12 05:08:00,,5.0,2016-07-12
3024,City,169.0,Cancelled,,,,
903,City,170.0,Cancelled,2016-07-11 18:14:00,,18.0,2016-07-11
1969,Airport,170.0,Cancelled,2016-07-12 12:07:00,,12.0,2016-07-12
3457,Airport,170.0,Cancelled,,,,
4567,City,170.0,Cancelled,,,,
4696,Airport,170.0,Cancelled,,,,
4695,City,170.0,Cancelled,,,,
77,City,171.0,Cancelled,2016-07-11 04:46:00,,4.0,2016-07-11
3118,City,171.0,Cancelled,,,,
3329,Airport,171.0,Cancelled,,,,
4403,City,171.0,Cancelled,,,,
4406,City,171.0,Cancelled,,,,
1828,City,172.0,Cancelled,2016-07-12 09:33:00,,9.0,2016-07-12
3084,City,172.0,Cancelled,,,,
3890,Airport,172.0,Cancelled,,,,
4410,City,172.0,Cancelled,,,,
127,City,173.0,Cancelled,2016-07-11 05:10:00,,5.0,2016-07-11
3355,Airport,173.0,Cancelled,,,,
86,City,174.0,Cancelled,2016-07-11 04:51:00,,4.0,2016-07-11
550,City,174.0,Cancelled,2016-07-11 10:04:00,,10.0,2016-07-11
2275,City,175.0,Cancelled,2016-07-12 18:34:00,,18.0,2016-07-12
4399,City,175.0,Cancelled,,,,
5598,City,175.0,Cancelled,,,,
293,City,176.0,Cancelled,2016-07-11 07:07:00,,7.0,2016-07-11
355,City,176.0,Cancelled,2016-07-11 07:54:00,,7.0,2016-07-11
683,Airport,176.0,Cancelled,2016-07-11 13:40:00,,13.0,2016-07-11
1490,City,176.0,Cancelled,2016-07-12 05:21:00,,5.0,2016-07-12
1796,City,176.0,Cancelled,2016-07-12 09:06:00,,9.0,2016-07-12
4529,City,176.0,Cancelled,,,,
4536,City,176.0,Cancelled,,,,
433,City,177.0,Cancelled,2016-07-11 08:57:00,,8.0,2016-07-11
1607,City,177.0,Cancelled,2016-07-12 06:41:00,,6.0,2016-07-12
3189,City,177.0,Cancelled,,,,
4128,City,177.0,Cancelled,,,,
4197,City,177.0,Cancelled,,,,
4524,City,177.0,Cancelled,,,,
5871,City,177.0,Cancelled,,,,
5912,City,177.0,Cancelled,,,,
2466,Airport,178.0,Cancelled,2016-07-12 20:34:00,,20.0,2016-07-12
2886,City,178.0,Cancelled,,,,
5225,City,178.0,Cancelled,,,,
6505,City,178.0,Cancelled,,,,
2785,City,179.0,Cancelled,,,,
2806,City,179.0,Cancelled,,,,
4459,City,179.0,Cancelled,,,,
5653,City,179.0,Cancelled,,,,
1650,City,180.0,Cancelled,2016-07-12 07:14:00,,7.0,2016-07-12
3745,Airport,180.0,Cancelled,,,,
4796,Airport,180.0,Cancelled,,,,
2119,City,181.0,Cancelled,2016-07-12 16:41:00,,16.0,2016-07-12
3013,City,181.0,Cancelled,,,,
3126,City,181.0,Cancelled,,,,
4235,City,181.0,Cancelled,,,,
105,City,182.0,Cancelled,2016-07-11 04:58:00,,4.0,2016-07-11
1747,City,182.0,Cancelled,2016-07-12 08:27:00,,8.0,2016-07-12
4134,City,182.0,Cancelled,,,,
217,City,183.0,Cancelled,2016-07-11 06:12:00,,6.0,2016-07-11
4478,City,183.0,Cancelled,,,,
5248,City,183.0,Cancelled,,,,
6032,Airport,183.0,Cancelled,,,,
4206,City,184.0,Cancelled,,,,
4387,City,184.0,Cancelled,,,,
113,City,185.0,Cancelled,2016-07-11 05:09:00,,5.0,2016-07-11
1558,City,185.0,Cancelled,2016-07-12 06:13:00,,6.0,2016-07-12
2180,Airport,185.0,Cancelled,2016-07-12 17:42:00,,17.0,2016-07-12
3661,Airport,185.0,Cancelled,,,,
378,City,186.0,Cancelled,2016-07-11 08:08:00,,8.0,2016-07-11
790,Airport,186.0,Cancelled,2016-07-11 16:56:00,,16.0,2016-07-11
1700,City,186.0,Cancelled,2016-07-12 07:58:00,,7.0,2016-07-12
3788,Airport,186.0,Cancelled,,,,
480,City,187.0,Cancelled,2016-07-11 09:26:00,,9.0,2016-07-11
1632,City,187.0,Cancelled,2016-07-12 07:06:00,,7.0,2016-07-12
3101,City,187.0,Cancelled,,,,
5706,City,187.0,Cancelled,,,,
5772,City,188.0,Cancelled,,,,
129,City,189.0,Cancelled,2016-07-11 05:10:00,,5.0,2016-07-11
3119,City,189.0,Cancelled,,,,
3228,City,189.0,Cancelled,,,,
1569,City,190.0,Cancelled,2016-07-12 06:21:00,,6.0,2016-07-12
1820,City,190.0,Cancelled,2016-07-12 09:24:00,,9.0,2016-07-12
1840,City,190.0,Cancelled,2016-07-12 09:37:00,,9.0,2016-07-12
4323,City,190.0,Cancelled,,,,
4346,City,190.0,Cancelled,,,,
5785,City,190.0,Cancelled,,,,
6400,City,190.0,Cancelled,,,,
224,City,191.0,Cancelled,2016-07-11 06:17:00,,6.0,2016-07-11
5913,City,191.0,Cancelled,,,,
1833,City,192.0,Cancelled,2016-07-12 09:34:00,,9.0,2016-07-12
2902,City,192.0,Cancelled,,,,
4239,City,192.0,Cancelled,,,,
265,City,193.0,Cancelled,2016-07-11 06:47:00,,6.0,2016-07-11
833,Airport,193.0,Cancelled,2016-07-11 17:37:00,,17.0,2016-07-11
3249,City,193.0,Cancelled,,,,
4226,City,193.0,Cancelled,,,,
5867,City,193.0,Cancelled,,,,
684,City,194.0,Cancelled,2016-07-11 13:32:00,,13.0,2016-07-11
718,City,194.0,Cancelled,2016-07-11 14:51:00,,14.0,2016-07-11
4145,City,194.0,Cancelled,,,,
5489,City,194.0,Cancelled,,,,
5651,City,194.0,Cancelled,,,,
290,City,195.0,Cancelled,2016-07-11 07:13:00,,7.0,2016-07-11
1030,Airport,195.0,Cancelled,2016-07-11 19:14:00,,19.0,2016-07-11
3062,City,195.0,Cancelled,,,,
5635,City,195.0,Cancelled,,,,
5828,City,195.0,Cancelled,,,,
2823,City,196.0,Cancelled,,,,
4558,City,196.0,Cancelled,,,,
5494,City,196.0,Cancelled,,,,
5501,City,196.0,Cancelled,,,,
526,City,197.0,Cancelled,2016-07-11 09:46:00,,9.0,2016-07-11
1887,City,197.0,Cancelled,2016-07-12 10:08:00,,10.0,2016-07-12
2944,City,197.0,Cancelled,,,,
4413,City,197.0,Cancelled,,,,
4420,City,197.0,Cancelled,,,,
5486,City,197.0,Cancelled,,,,
6010,City,197.0,Cancelled,,,,
277,City,198.0,Cancelled,2016-07-11 06:59:00,,6.0,2016-07-11
2148,City,198.0,Cancelled,2016-07-12 17:22:00,,17.0,2016-07-12
2802,City,198.0,Cancelled,,,,
4445,City,198.0,Cancelled,,,,
546,City,199.0,Cancelled,2016-07-11 10:04:00,,10.0,2016-07-11
1115,Airport,199.0,Cancelled,2016-07-11 20:23:00,,20.0,2016-07-11
3177,City,199.0,Cancelled,,,,
5587,City,199.0,Cancelled,,,,
5628,City,199.0,Cancelled,,,,
6173,City,199.0,Cancelled,,,,
383,City,200.0,Cancelled,2016-07-11 08:21:00,,8.0,2016-07-11
749,Airport,200.0,Cancelled,2016-07-11 15:48:00,,15.0,2016-07-11
5733,City,200.0,Cancelled,,,,
18,City,201.0,Cancelled,2016-07-11 01:16:00,,1.0,2016-07-11
2125,Airport,201.0,Cancelled,2016-07-12 16:52:00,,16.0,2016-07-12
5522,City,201.0,Cancelled,,,,
5895,City,201.0,Cancelled,,,,
192,City,202.0,Cancelled,2016-07-11 05:56:00,,5.0,2016-07-11
1469,City,202.0,Cancelled,2016-07-12 05:05:00,,5.0,2016-07-12
1486,City,202.0,Cancelled,2016-07-12 05:20:00,,5.0,2016-07-12
2971,City,202.0,Cancelled,,,,
4331,City,202.0,Cancelled,,,,
1739,City,203.0,Cancelled,2016-07-12 08:30:00,,8.0,2016-07-12
5679,City,203.0,Cancelled,,,,
5750,City,203.0,Cancelled,,,,
5856,City,203.0,Cancelled,,,,
6033,Airport,203.0,Cancelled,,,,
119,City,204.0,Cancelled,2016-07-11 05:10:00,,5.0,2016-07-11
641,City,204.0,Cancelled,2016-07-11 12:31:00,,12.0,2016-07-11
3144,City,204.0,Cancelled,,,,
3404,Airport,204.0,Cancelled,,,,
4185,City,204.0,Cancelled,,,,
5918,City,204.0,Cancelled,,,,
98,City,205.0,Cancelled,2016-07-11 04:58:00,,4.0,2016-07-11
1541,City,205.0,Cancelled,2016-07-12 06:04:00,,6.0,2016-07-12
2872,City,205.0,Cancelled,,,,
3498,City,205.0,Cancelled,,,,
5646,City,205.0,Cancelled,,,,
5656,City,205.0,Cancelled,,,,
130,City,206.0,Cancelled,2016-07-11 05:12:00,,5.0,2016-07-11
268,City,206.0,Cancelled,2016-07-11 06:52:00,,6.0,2016-07-11
644,Airport,206.0,Cancelled,2016-07-11 12:29:00,,12.0,2016-07-11
1572,City,206.0,Cancelled,2016-07-12 06:22:00,,6.0,2016-07-12
1619,City,206.0,Cancelled,2016-07-12 06:53:00,,6.0,2016-07-12
1668,City,206.0,Cancelled,2016-07-12 07:35:00,,7.0,2016-07-12
1707,City,206.0,Cancelled,2016-07-12 08:10:00,,8.0,2016-07-12
2113,Airport,206.0,Cancelled,2016-07-12 16:29:00,,16.0,2016-07-12
4581,City,206.0,Cancelled,,,,
5626,City,206.0,Cancelled,,,,
4255,City,207.0,Cancelled,,,,
5794,City,207.0,Cancelled,,,,
6103,Airport,208.0,Cancelled,,,,
302,City,209.0,Cancelled,2016-07-11 07:17:00,,7.0,2016-07-11
1137,City,209.0,Cancelled,2016-07-11 20:32:00,,20.0,2016-07-11
4304,City,209.0,Cancelled,,,,
1702,City,210.0,Cancelled,2016-07-12 08:02:00,,8.0,2016-07-12
1762,City,210.0,Cancelled,2016-07-12 08:50:00,,8.0,2016-07-12
2373,Airport,210.0,Cancelled,2016-07-12 19:36:00,,19.0,2016-07-12
3005,City,210.0,Cancelled,,,,
3131,City,210.0,Cancelled,,,,
3883,Airport,210.0,Cancelled,,,,
6131,Airport,210.0,Cancelled,,,,
6302,Airport,210.0,Cancelled,,,,
6538,Airport,210.0,Cancelled,,,,
244,City,211.0,Cancelled,2016-07-11 06:31:00,,6.0,2016-07-11
1216,Airport,211.0,Cancelled,2016-07-11 21:32:00,,21.0,2016-07-11
4154,City,211.0,Cancelled,,,,
393,City,212.0,Cancelled,2016-07-11 08:27:00,,8.0,2016-07-11
419,City,212.0,Cancelled,2016-07-11 08:42:00,,8.0,2016-07-11
4311,City,212.0,Cancelled,,,,
4404,City,212.0,Cancelled,,,,
5675,City,212.0,Cancelled,,,,
193,City,213.0,Cancelled,2016-07-11 05:58:00,,5.0,2016-07-11
1825,City,213.0,Cancelled,2016-07-12 09:35:00,,9.0,2016-07-12
3111,City,213.0,Cancelled,,,,
4160,City,213.0,Cancelled,,,,
2846,City,214.0,Cancelled,,,,
3163,City,214.0,Cancelled,,,,
3446,City,214.0,Cancelled,,,,
4543,City,214.0,Cancelled,,,,
4800,Airport,214.0,Cancelled,,,,
107,City,215.0,Cancelled,2016-07-11 05:02:00,,5.0,2016-07-11
1594,City,215.0,Cancelled,2016-07-12 06:41:00,,6.0,2016-07-12
1791,City,215.0,Cancelled,2016-07-12 09:08:00,,9.0,2016-07-12
6050,City,215.0,Cancelled,,,,
409,City,216.0,Cancelled,2016-07-11 08:34:00,,8.0,2016-07-11
3137,City,216.0,Cancelled,,,,
4532,City,216.0,Cancelled,,,,
5914,City,216.0,Cancelled,,,,
5618,City,217.0,Cancelled,,,,
5688,City,217.0,Cancelled,,,,
6419,City,217.0,Cancelled,,,,
711,City,218.0,Cancelled,2016-07-11 14:22:00,,14.0,2016-07-11
4415,City,218.0,Cancelled,,,,
4544,City,218.0,Cancelled,,,,
3173,City,219.0,Cancelled,,,,
6262,Airport,219.0,Cancelled,,,,
262,City,220.0,Cancelled,2016-07-11 06:41:00,,6.0,2016-07-11
529,City,220.0,Cancelled,2016-07-11 09:54:00,,9.0,2016-07-11
1537,City,220.0,Cancelled,2016-07-12 05:55:00,,5.0,2016-07-12
1788,City,220.0,Cancelled,2016-07-12 09:08:00,,9.0,2016-07-12
5816,City,220.0,Cancelled,,,,
3260,City,221.0,Cancelled,,,,
4008,City,221.0,Cancelled,,,,
4574,City,221.0,Cancelled,,,,
1730,City,222.0,Cancelled,2016-07-12 08:25:00,,8.0,2016-07-12
2448,Airport,222.0,Cancelled,2016-07-12 20:26:00,,20.0,2016-07-12
4570,City,222.0,Cancelled,,,,
5529,City,222.0,Cancelled,,,,
1506,City,223.0,Cancelled,2016-07-12 05:37:00,,5.0,2016-07-12
2651,City,223.0,Cancelled,2016-07-12 22:56:00,,22.0,2016-07-12
3185,City,223.0,Cancelled,,,,
3421,City,223.0,Cancelled,,,,
291,City,224.0,Cancelled,2016-07-11 07:06:00,,7.0,2016-07-11
1669,City,224.0,Cancelled,2016-07-12 07:39:00,,7.0,2016-07-12
3974,City,224.0,Cancelled,,,,
4349,City,224.0,Cancelled,,,,
4442,City,224.0,Cancelled,,,,
5327,Airport,224.0,Cancelled,,,,
2929,City,225.0,Cancelled,,,,
3186,City,225.0,Cancelled,,,,
4211,City,225.0,Cancelled,,,,
5273,Airport,225.0,Cancelled,,,,
6445,City,225.0,Cancelled,,,,
157,City,226.0,Cancelled,2016-07-11 05:38:00,,5.0,2016-07-11
2813,City,226.0,Cancelled,,,,
3057,City,226.0,Cancelled,,,,
4641,City,226.0,Cancelled,,,,
5884,City,226.0,Cancelled,,,,
1837,City,227.0,Cancelled,2016-07-12 09:36:00,,9.0,2016-07-12
4092,City,227.0,Cancelled,,,,
4222,City,227.0,Cancelled,,,,
1509,City,228.0,Cancelled,2016-07-12 05:42:00,,5.0,2016-07-12
3194,City,228.0,Cancelled,,,,
3541,Airport,228.0,Cancelled,,,,
